date,price_eur_mwh
2023-01-01,117.82931451612903
2023-02-01,128.31184523809523
2023-03-01,102.5214535666218
2023-04-01,100.74399999999999
2023-05-01,81.71538978494624
2023-06-01,94.7561111111111
2023-07-01,77.6061559139785
2023-08-01,94.3218817204301
2023-09-01,100.72348611111111
2023-10-01,87.14171352074966
2023-11-01,91.12227777777777
2023-12-01,68.51932795698924
2024-01-01,76.57114247311829
2024-02-01,61.335847701149426
2024-03-01,64.70199192462988
2024-04-01,62.360819444444445
2024-05-01,67.21001344086021
2024-06-01,72.88772222222222
2024-07-01,67.69702956989246
2024-08-01,82.04717741935484
2024-09-01,78.30997222222223
2024-10-01,86.08378848728246
2024-11-01,113.90644444444445
2024-12-01,108.31559139784946
